agent_id,name,city,vehicle,rating,joined_date
AGT0001,Maanas Basu,Bengaluru,Scooter,3.2,2021-08-02
AGT0002,Oeshi Sangha,Indore,Bike,3.2,2022-07-22
AGT0003,Varsha Jayaraman,Jaipur,Scooter,4.1,2021-11-02
AGT0004,Agastya Khare,Chennai,Scooter,4.5,2021-06-24
AGT0005,Vritti Hora,Kolkata,Scooter,3.8,2021-07-01
AGT0006,Wazir Kothari,Ahmedabad,Bike,3.8,2021-11-14
AGT0007,Daksha Taneja,Jaipur,Bike,4.3,2022-09-29
AGT0008,Amrita Mutti,Ahmedabad,Scooter,4.0,2022-01-09
AGT0009,Jackson Patla,Bengaluru,Bike,3.0,2022-05-20
AGT0010,Adya Murty,Indore,Bike,3.2,2022-05-28
AGT0011,Maya Shenoy,Mumbai,Bike,4.2,2021-02-21
AGT0012,Dominic Samra,Chennai,Bike,4.6,2022-01-27
AGT0013,Hardik Atwal,Pune,Scooter,4.5,2022-01-27
AGT0014,Ayaan Sekhon,Delhi,Bike,4.5,2021-12-28
AGT0015,Falguni Nayak,Mumbai,Scooter,4.5,2022-03-07
AGT0016,Oeshi Wason,Hyderabad,Bike,3.1,2022-05-23
AGT0017,Atharv Palla,Bengaluru,Scooter,4.8,2021-04-08
AGT0018,Nikita Kunda,Hyderabad,Bike,4.8,2021-07-07
AGT0019,Anvi Sen,Mumbai,Scooter,4.1,2021-09-02
AGT0020,Wriddhish Ratti,Delhi,Bike,3.5,2021-06-06
AGT0021,Sai Bhattacharyya,Mumbai,Bike,4.2,2021-03-08
AGT0022,Faris Ganesan,Bengaluru,Bike,4.1,2022-12-23
AGT0023,Imaran Bhatt,Hyderabad,Scooter,3.4,2022-09-06
AGT0024,Ayaan Babu,Mumbai,Bike,4.2,2021-02-16
AGT0025,Fariq Upadhyay,Kolkata,Bike,4.6,2022-01-12
AGT0026,Farhan Ramachandran,Delhi,Bike,4.6,2021-10-02
AGT0027,Bhanumati Reddy,Indore,Bike,3.1,2022-04-30
AGT0028,Bhavna Chaudhuri,Chennai,Scooter,3.4,2021-03-15
AGT0029,Odika Batra,Ahmedabad,Bike,4.3,2021-04-13
AGT0030,Abeer Nazareth,Hyderabad,Scooter,4.7,2021-04-05
AGT0031,Balendra Ranganathan,Chennai,Bike,4.0,2022-04-27
AGT0032,Chakradhar Tank,Jaipur,Bike,4.4,2022-11-22
AGT0033,Neel Kanda,Delhi,Bike,3.0,2021-02-02
AGT0034,Rehaan Raghavan,Delhi,Bike,4.2,2022-02-07
AGT0035,Vidhi Anne,Kolkata,Bike,4.9,2021-12-07
AGT0036,Henry Sama,Kolkata,Bike,4.3,2022-09-07
AGT0037,Balendra Mandal,Bengaluru,Scooter,4.8,2021-12-02
AGT0038,Chameli Kaur,Jaipur,Bike,4.1,2022-04-14
AGT0039,Karan Pillai,Mumbai,Bike,4.7,2021-06-27
AGT0040,Vaishnavi Ganesh,Bengaluru,Bike,3.2,2022-03-18
AGT0041,Jeremiah Dalal,Ahmedabad,Bike,3.2,2022-12-07
AGT0042,Jagrati Chhabra,Ahmedabad,Bike,3.2,2021-07-21
AGT0043,Qadim Wason,Hyderabad,Bike,4.0,2021-12-14
AGT0044,Kala Yadav,Ahmedabad,Scooter,3.7,2021-07-24
AGT0045,Devika Bose,Indore,Scooter,4.4,2021-07-30
AGT0046,Vedika Seth,Ahmedabad,Scooter,4.8,2021-10-02
AGT0047,Nathan Gulati,Mumbai,Bike,4.2,2021-08-21
AGT0048,Frederick Krish,Bengaluru,Bike,3.4,2022-11-18
AGT0049,Om Luthra,Mumbai,Bicycle,4.9,2022-03-04
AGT0050,Gaurav Samra,Delhi,Scooter,4.1,2021-03-05
AGT0051,Dev Walla,Hyderabad,Bike,4.4,2022-06-18
AGT0052,Upkaar Palan,Bengaluru,Bike,4.8,2022-02-07
AGT0053,Adweta Dhawan,Kolkata,Bike,5.0,2021-07-24
AGT0054,Charles Puri,Chennai,Bike,4.0,2022-10-09
AGT0055,Leena Sama,Chennai,Scooter,4.6,2022-09-25
AGT0056,Vinaya Andra,Indore,Bike,4.1,2022-07-14
AGT0057,Charan Kuruvilla,Pune,Bike,4.0,2021-06-30
AGT0058,Tripti Mani,Pune,Bike,4.1,2021-07-04
AGT0059,Bahadurjit Chhabra,Jaipur,Bike,4.0,2022-12-25
AGT0060,Ryan Keer,Ahmedabad,Bike,3.8,2021-03-31
AGT0061,Rachita Behl,Bengaluru,Scooter,4.4,2022-10-26
AGT0062,Michael Kadakia,Delhi,Bike,3.5,2022-05-31
AGT0063,Chatura Yohannan,Mumbai,Scooter,4.2,2021-02-14
AGT0064,Viraj Dayal,Indore,Bike,4.4,2021-03-28
AGT0065,Tanvi Chandra,Kolkata,Bike,4.8,2022-05-28
AGT0066,Zarna Joshi,Hyderabad,Bike,3.7,2021-01-30
AGT0067,Dakshesh Vora,Bengaluru,Bike,4.7,2021-10-24
AGT0068,Anirudh Khatri,Delhi,Bike,4.9,2022-09-17
AGT0069,Fiyaz Shenoy,Delhi,Bike,4.3,2022-06-05
AGT0070,Dev Walla,Hyderabad,Bike,4.5,2021-06-30
AGT0071,Fiyaz Joshi,Mumbai,Bike,3.8,2021-01-12
AGT0072,Gunbir Dave,Kolkata,Bike,4.9,2021-10-13
AGT0073,Bhavna Sampath,Indore,Scooter,4.3,2021-03-10
AGT0074,Ekiya Pillai,Chennai,Bike,3.6,2022-10-20
AGT0075,Dayamai Dhingra,Indore,Scooter,3.8,2021-01-29
AGT0076,Wahab Ramanathan,Jaipur,Scooter,4.2,2022-07-28
AGT0077,Frado Soni,Delhi,Bike,3.5,2022-12-08
AGT0078,Warhi Deep,Jaipur,Bike,4.5,2021-09-18
AGT0079,Ekiya Nayak,Jaipur,Bike,3.4,2022-01-27
AGT0080,Zayyan Sunder,Indore,Bike,4.2,2022-11-24
AGT0081,Hamsini Bera,Jaipur,Bike,4.4,2022-10-04
AGT0082,Lohit Mital,Indore,Scooter,4.7,2022-10-18
AGT0083,Vrishti Sridhar,Indore,Bike,4.5,2022-11-07
AGT0084,Inaya Wali,Hyderabad,Scooter,4.6,2022-07-03
AGT0085,Brinda Basu,Chennai,Bike,4.8,2022-04-19
AGT0086,Lekha Bath,Ahmedabad,Bike,4.2,2021-06-09
AGT0087,Frado Shankar,Ahmedabad,Bike,4.7,2022-10-21
AGT0088,Aashi Sarraf,Mumbai,Bike,3.5,2021-05-23
AGT0089,Anusha Kaul,Indore,Bike,4.6,2022-05-13
AGT0090,Kevin Kaur,Mumbai,Bike,3.4,2022-04-12
AGT0091,Wakeeta Borra,Indore,Scooter,4.9,2021-11-10
AGT0092,Rudra Kannan,Kolkata,Bike,3.7,2021-11-30
AGT0093,Nihal Savant,Pune,Scooter,3.3,2021-09-27
AGT0094,Gayathri Puri,Delhi,Bike,3.3,2021-03-27
AGT0095,Lila Sawhney,Delhi,Bike,3.4,2021-11-13
AGT0096,Oliver Sampath,Chennai,Scooter,3.9,2021-10-15
AGT0097,Balvan Palla,Jaipur,Scooter,4.0,2022-02-12
AGT0098,Gavin Kalla,Chennai,Scooter,4.8,2022-12-15
AGT0099,Champak Choudhary,Ahmedabad,Bike,3.8,2021-11-29
AGT0100,Ikshita Dua,Ahmedabad,Bicycle,3.4,2021-02-11
AGT0101,Kashvi Nazareth,Chennai,Scooter,4.5,2022-09-02
AGT0102,Isaac Toor,Ahmedabad,Bike,3.3,2021-07-03
AGT0103,Krisha Chanda,Ahmedabad,Bicycle,4.8,2022-12-26
AGT0104,Xalak Sheth,Chennai,Scooter,3.8,2021-03-16
AGT0105,Bhavini Kala,Chennai,Scooter,4.2,2021-04-08
AGT0106,Samuel D’Alia,Hyderabad,Scooter,3.4,2022-10-29
AGT0107,Lajita Krish,Mumbai,Bike,3.3,2021-05-12
AGT0108,Gaurang Ben,Jaipur,Scooter,4.6,2022-11-16
AGT0109,Dev Goswami,Delhi,Bike,3.9,2021-01-14
AGT0110,Vedant Munshi,Mumbai,Bicycle,5.0,2022-10-19
AGT0111,Orinder Solanki,Kolkata,Bike,4.0,2021-12-31
AGT0112,Neha Pal,Chennai,Scooter,4.7,2021-08-05
AGT0113,Hamsini Venkataraman,Mumbai,Bike,5.0,2022-09-15
AGT0114,Tanveer Sarin,Pune,Scooter,3.6,2022-03-11
AGT0115,Aahana Sharma,Pune,Bike,4.6,2021-01-29
AGT0116,Harrison Randhawa,Bengaluru,Bike,3.0,2022-02-27
AGT0117,Gopal Gandhi,Ahmedabad,Scooter,4.4,2021-04-20
AGT0118,Warhi Sankar,Kolkata,Bike,4.5,2022-10-05
AGT0119,Harsh Cheema,Hyderabad,Bike,4.0,2022-03-19
AGT0120,Dipta Ramesh,Indore,Bike,3.3,2021-10-10
AGT0121,Gautami Ram,Indore,Bike,4.2,2021-12-07
AGT0122,Riya Singhal,Indore,Bike,4.8,2021-11-23
AGT0123,Aarush Nazareth,Bengaluru,Bike,4.9,2021-02-24
AGT0124,Ethan Zacharia,Mumbai,Bike,4.5,2022-12-01
AGT0125,Ekansh Baral,Delhi,Scooter,3.5,2021-09-03
AGT0126,Azad Saha,Delhi,Scooter,4.7,2022-07-25
AGT0127,Saumya Contractor,Chennai,Scooter,4.8,2021-07-04
AGT0128,Ekapad Singhal,Hyderabad,Bike,3.7,2022-05-21
AGT0129,Ekanta Purohit,Delhi,Scooter,3.4,2022-08-15
AGT0130,Charvi Bath,Jaipur,Bike,4.7,2021-11-27
AGT0131,Yauvani Murthy,Pune,Scooter,4.8,2021-06-22
AGT0132,Ekaraj Aggarwal,Ahmedabad,Bike,3.2,2022-03-05
AGT0133,Lucky Buch,Ahmedabad,Bike,4.9,2021-03-23
AGT0134,Arunima Mallick,Delhi,Scooter,4.1,2022-08-07
AGT0135,Garima Sarraf,Chennai,Bike,5.0,2022-03-02
AGT0136,Siddharth Goyal,Bengaluru,Scooter,3.9,2021-02-07
AGT0137,Yamini Wable,Indore,Scooter,4.1,2021-03-09
AGT0138,Wridesh Shah,Jaipur,Bike,3.5,2021-12-15
AGT0139,Saksham Sridhar,Jaipur,Scooter,4.8,2022-12-21
AGT0140,George Iyengar,Kolkata,Bike,3.9,2021-06-14
AGT0141,Neelima Bhatti,Hyderabad,Bike,4.6,2021-06-12
AGT0142,Yauvani Mander,Ahmedabad,Bike,3.2,2022-08-10
AGT0143,Hema Nayar,Chennai,Bike,4.6,2022-08-28
AGT0144,Aishani Hayre,Bengaluru,Bike,4.0,2022-11-20
AGT0145,Edhitha Toor,Ahmedabad,Bike,3.0,2022-12-27
AGT0146,Chanakya Balan,Kolkata,Bike,3.5,2021-05-25
AGT0147,Daksha Kade,Chennai,Bike,3.4,2021-05-01
AGT0148,Vidhi Bawa,Mumbai,Scooter,4.5,2021-11-24
AGT0149,Adya Ganesh,Bengaluru,Bike,4.0,2021-06-30
AGT0150,Shivansh Char,Pune,Bike,3.3,2021-06-20
AGT0151,Omya Joshi,Bengaluru,Bike,3.5,2022-10-06
AGT0152,Abeer Khosla,Mumbai,Bike,4.0,2022-02-23
AGT0153,Zehaan Nazareth,Ahmedabad,Bicycle,3.0,2022-05-31
AGT0154,Triveni Jaggi,Pune,Bike,3.8,2022-01-14
AGT0155,Anthony Sastry,Chennai,Scooter,4.4,2022-05-30
AGT0156,Raagini Chokshi,Indore,Bike,4.0,2021-11-05
AGT0157,Veda Arya,Chennai,Scooter,4.2,2021-03-11
AGT0158,Harita Rege,Kolkata,Bicycle,3.7,2021-07-26
AGT0159,Yatin Bajaj,Pune,Bike,3.4,2022-08-09
AGT0160,Charles Chakraborty,Bengaluru,Bike,4.6,2022-07-21
AGT0161,Qasim Bora,Hyderabad,Bike,4.8,2022-06-27
AGT0162,Dalbir Kale,Mumbai,Bicycle,4.0,2022-05-20
AGT0163,Aachal Pandya,Pune,Bike,3.6,2021-04-10
AGT0164,Udant Sant,Indore,Scooter,4.0,2022-04-18
AGT0165,Ira Naik,Delhi,Bike,4.8,2022-06-17
AGT0166,Harita Sarraf,Pune,Scooter,4.4,2022-09-06
AGT0167,Samesh Behl,Kolkata,Bike,4.7,2022-06-30
AGT0168,Dev Sama,Hyderabad,Scooter,3.7,2021-02-13
AGT0169,Gopal Boase,Delhi,Scooter,4.4,2021-05-31
AGT0170,Fiyaz Dani,Pune,Bike,4.3,2022-11-07
AGT0171,Daniel Nagarajan,Pune,Scooter,4.1,2021-06-18
AGT0172,Qarin Suri,Chennai,Scooter,4.1,2021-09-16
AGT0173,Tanish Bandi,Jaipur,Bike,4.1,2021-03-12
AGT0174,Chakrika Bal,Bengaluru,Bike,4.7,2021-06-18
AGT0175,Aarnav Contractor,Jaipur,Bike,4.8,2022-10-19
AGT0176,Balveer Talwar,Chennai,Bike,3.2,2022-03-10
AGT0177,Yochana Bath,Delhi,Bicycle,4.1,2021-02-13
AGT0178,Zinal Soman,Jaipur,Bike,4.8,2022-10-25
AGT0179,Balvan Cheema,Mumbai,Scooter,3.3,2022-04-20
AGT0180,Karan Atwal,Mumbai,Bike,3.8,2022-09-23
AGT0181,Kamya Gola,Pune,Bike,3.2,2022-06-13
AGT0182,Rachit Viswanathan,Bengaluru,Bike,3.2,2021-05-17
AGT0183,Rayaan Chadha,Ahmedabad,Bike,4.8,2021-08-21
AGT0184,Leena Keer,Pune,Bike,3.9,2022-01-28
AGT0185,Ekanta Apte,Pune,Bike,4.4,2022-01-01
AGT0186,Hemal Sastry,Mumbai,Bike,3.3,2022-08-23
AGT0187,Eta Sarkar,Mumbai,Scooter,3.0,2021-02-13
AGT0188,Netra Shenoy,Delhi,Bike,4.8,2021-03-01
AGT0189,Aarna Kade,Delhi,Scooter,4.1,2022-05-06
AGT0190,Lohit Master,Chennai,Scooter,3.0,2022-09-21
AGT0191,Aadi Nadig,Jaipur,Bike,5.0,2022-03-16
AGT0192,Hritik Kamdar,Pune,Bike,4.0,2021-04-07
AGT0193,Parth Verma,Delhi,Bike,4.0,2022-10-22
AGT0194,Rachana Soni,Chennai,Bike,4.2,2022-06-17
AGT0195,Jai Bansal,Chennai,Bike,3.0,2022-02-10
AGT0196,Urvashi Edwin,Ahmedabad,Scooter,4.1,2021-08-22
AGT0197,Raghav Mahal,Jaipur,Bike,4.3,2021-09-27
AGT0198,Ati Solanki,Ahmedabad,Scooter,3.6,2022-01-30
AGT0199,Yochana Yogi,Delhi,Bike,4.5,2021-04-10
AGT0200,Oviya Rana,Hyderabad,Bike,3.8,2021-02-25
AGT0201,Yuvraj Bakshi,Delhi,Scooter,4.4,2022-02-22
AGT0202,Isaac Thaman,Kolkata,Bike,3.3,2021-01-21
AGT0203,Mugdha Rajagopal,Hyderabad,Scooter,4.8,2021-05-13
AGT0204,Falguni Varghese,Pune,Bike,4.8,2022-07-29
AGT0205,Gopal Nayar,Delhi,Scooter,3.3,2021-06-01
AGT0206,Harinakshi Thakur,Jaipur,Scooter,4.9,2021-05-31
AGT0207,Vritti Kibe,Chennai,Bike,4.1,2021-12-24
AGT0208,Lipika Gaba,Mumbai,Scooter,4.4,2022-02-12
AGT0209,Upkaar Sawhney,Bengaluru,Bike,4.7,2021-10-20
AGT0210,Siddharth Khosla,Hyderabad,Bike,3.2,2022-07-13
AGT0211,Jagvi Jaggi,Bengaluru,Bike,3.3,2022-12-28
AGT0212,Zinal Rai,Kolkata,Bike,3.6,2022-02-15
AGT0213,Aarnav Bahri,Kolkata,Bike,4.0,2022-04-24
AGT0214,Wyatt Sur,Indore,Scooter,3.7,2022-05-20
AGT0215,George Balakrishnan,Pune,Bike,4.0,2021-01-02
AGT0216,Osha Soman,Jaipur,Scooter,3.4,2021-03-16
AGT0217,Abha Prabhakar,Indore,Scooter,4.4,2021-10-12
AGT0218,Charita Gala,Jaipur,Scooter,3.1,2022-03-24
AGT0219,Triveni Setty,Pune,Scooter,3.7,2021-12-29
AGT0220,Falan Joshi,Mumbai,Scooter,3.4,2022-08-17
AGT0221,Jeevika Gupta,Bengaluru,Bike,4.5,2021-02-05
AGT0222,Ishaan Mammen,Chennai,Bike,4.8,2022-01-27
AGT0223,Gopal Nigam,Indore,Bike,3.2,2021-08-28
AGT0224,Shivansh Ramesh,Kolkata,Bike,4.6,2021-09-15
AGT0225,Jagdish Dugal,Kolkata,Bike,4.8,2021-10-02
AGT0226,Nimrat Madan,Chennai,Bike,4.9,2021-12-30
AGT0227,Pranit Babu,Kolkata,Bike,4.2,2022-02-23
AGT0228,Laban Char,Jaipur,Bicycle,3.7,2021-08-21
AGT0229,Bhavani Kanda,Mumbai,Bike,3.6,2021-06-16
AGT0230,Tristan Gera,Mumbai,Bike,3.8,2022-09-12
AGT0231,Indira Pradhan,Jaipur,Bike,4.2,2022-07-06
AGT0232,Udant Sachdev,Ahmedabad,Bike,4.0,2021-03-11
AGT0233,Devansh Sridhar,Jaipur,Bike,4.3,2021-04-20
AGT0234,Zehaan Bhardwaj,Pune,Bike,3.1,2022-10-10
AGT0235,Harish Shukla,Indore,Bicycle,3.2,2022-03-20
AGT0236,Upkaar Bir,Kolkata,Bike,5.0,2022-08-11
AGT0237,Kiaan Agate,Jaipur,Scooter,5.0,2021-06-29
AGT0238,Azaan Dave,Delhi,Bike,4.5,2022-06-14
AGT0239,Varsha Kar,Hyderabad,Scooter,3.5,2022-04-07
AGT0240,Wyatt Tripathi,Delhi,Bike,4.9,2021-03-31
AGT0241,Fitan Yohannan,Kolkata,Scooter,3.4,2022-10-15
AGT0242,Wridesh Parekh,Mumbai,Scooter,4.5,2022-10-16
AGT0243,Zaitra Mutti,Pune,Bike,3.2,2022-12-13
AGT0244,Siddharth Patla,Pune,Bike,4.3,2021-07-31
AGT0245,Darika Nagarajan,Pune,Bike,4.5,2021-03-26
AGT0246,Aahana Bobal,Hyderabad,Bike,4.7,2022-12-01
AGT0247,Divya Aggarwal,Ahmedabad,Bike,4.5,2021-05-16
AGT0248,Mekhala Vora,Chennai,Bike,4.8,2021-05-19
AGT0249,Turvi Prakash,Delhi,Scooter,4.0,2021-11-13
AGT0250,Dominic Sastry,Chennai,Bike,4.4,2021-05-07
AGT0251,Xavier Kohli,Indore,Bike,3.7,2022-05-29
AGT0252,Ojasvi Dani,Jaipur,Bicycle,3.0,2022-11-25
AGT0253,Orinder Borah,Indore,Scooter,4.5,2021-06-16
AGT0254,Anirudh Deshpande,Mumbai,Bicycle,4.7,2022-04-10
AGT0255,Devika Ramakrishnan,Delhi,Bike,3.3,2021-06-24
AGT0256,Mahika Deshmukh,Indore,Bike,3.1,2021-06-28
AGT0257,William Murty,Ahmedabad,Scooter,3.3,2021-09-05
AGT0258,Lakshmi Prasad,Chennai,Bike,4.8,2021-03-03
AGT0259,Girik Bains,Jaipur,Bike,3.6,2022-08-02
AGT0260,Gautam Ram,Kolkata,Bike,3.5,2021-12-23
AGT0261,Tripti Sagar,Ahmedabad,Scooter,3.0,2021-11-26
AGT0262,Abha Bera,Mumbai,Bike,3.6,2022-05-18
AGT0263,Vinaya Vasa,Jaipur,Scooter,4.4,2021-05-08
AGT0264,Manya Ravi,Jaipur,Bike,4.9,2022-03-10
AGT0265,Amaira Pillai,Bengaluru,Bike,3.6,2022-08-17
AGT0266,Ojasvi Bora,Mumbai,Bike,3.5,2021-09-13
AGT0267,Shravya Bhatia,Ahmedabad,Bike,4.8,2021-08-06
AGT0268,Kamala Bali,Ahmedabad,Bicycle,4.7,2021-07-28
AGT0269,Manya Chakrabarti,Jaipur,Bicycle,3.7,2022-10-01
AGT0270,Ijaya Ahluwalia,Kolkata,Bike,3.1,2021-11-21
AGT0271,Ojas Bakshi,Jaipur,Scooter,5.0,2021-12-25
AGT0272,Maanas Kothari,Indore,Scooter,4.4,2021-08-05
AGT0273,Rajeshri Padmanabhan,Jaipur,Bike,4.9,2022-12-22
AGT0274,Arin Sura,Hyderabad,Scooter,3.7,2021-02-22
AGT0275,Manthan Bala,Chennai,Scooter,4.3,2022-05-02
AGT0276,Rushil Suri,Kolkata,Bike,4.3,2021-04-13
AGT0277,Divya Handa,Kolkata,Bike,4.7,2021-01-31
AGT0278,Finn Iyer,Indore,Bike,5.0,2022-07-16
AGT0279,Rachita Deshmukh,Delhi,Bike,3.2,2021-07-24
AGT0280,Bhanumati Dugar,Hyderabad,Bike,4.3,2022-08-11
AGT0281,Nachiket Soni,Jaipur,Bike,3.7,2021-10-02
AGT0282,Veer Krishna,Pune,Scooter,4.6,2022-07-22
AGT0283,Zashil Das,Jaipur,Bike,4.5,2022-07-02
AGT0284,Abeer Morar,Kolkata,Bike,4.8,2021-06-01
AGT0285,Charles Pandya,Pune,Scooter,3.7,2021-06-01
AGT0286,Lopa Basak,Jaipur,Bike,3.4,2021-02-25
AGT0287,Chanakya Bora,Hyderabad,Scooter,3.0,2022-08-05
AGT0288,Tanveer Peri,Jaipur,Bicycle,3.5,2021-08-24
AGT0289,Keya Mane,Bengaluru,Bicycle,3.7,2021-12-30
AGT0290,Zilmil Ganesan,Ahmedabad,Scooter,4.9,2022-11-21
AGT0291,Bina Misra,Bengaluru,Bike,4.0,2022-05-22
AGT0292,Daksha Dhillon,Bengaluru,Bike,4.1,2021-08-20
AGT0293,Tanvi Mannan,Bengaluru,Scooter,4.8,2022-05-09
AGT0294,Januja Dalal,Jaipur,Bicycle,4.8,2022-10-29
AGT0295,Kala Barman,Indore,Bike,4.1,2022-04-06
AGT0296,Kiaan Borde,Bengaluru,Bike,3.2,2021-12-19
AGT0297,Arin Aggarwal,Kolkata,Scooter,3.5,2022-05-07
AGT0298,Janya Memon,Hyderabad,Bike,3.9,2022-11-19
AGT0299,Darika Badal,Delhi,Bike,4.5,2021-02-16
AGT0300,Faras Venkatesh,Bengaluru,Scooter,4.4,2022-06-04
